date,year,month,day,day_of_week,week_number,quarter,day_of_year,is_weekend,climate_zone,temperature,rainfall_mm,humidity,soil_moisture,harvest_quantity,stock_available,transport_cost,market_demand_index,price
1976-09-18,1976,9,18,5,38,3,262,1,Southern,21.97053444586218,21.857906573914963,85.47807382309392,56.270620677200334,2002.6447282524707,1984.5030841037972,381.4758486240793,1.148149242017108,850
1976-09-19,1976,9,19,6,38,3,263,1,Eastern,22.366219966974466,5.818485622517466,69.884401932701,42.14881347523576,2450.6969075305637,2061.4837827655915,280.04241094870554,0.8572077266900774,600
1976-09-19,1976,9,19,6,38,3,263,1,Western,20.894573236013528,1.173956896942177,70.93459568366382,37.98526938113229,1898.9072276146312,1194.8592457179768,400.8150594635117,1.0203048676925504,900
1976-09-19,1976,9,19,6,38,3,263,1,Southern,20.079501252073673,12.222030121128588,66.93775314309006,47.7637890898308,2283.22609951509,1592.4363195950132,307.1085328610228,1.0667221802637052,700
1976-09-19,1976,9,19,6,38,3,263,1,Western,17.517810587659138,5.737474641249704,66.12427022026222,40.54639373955109,1922.5553526001788,850.9029956887181,365.12628923486614,1.096794375521316,850
1976-09-20,1976,9,20,0,39,3,264,0,Eastern,19.42192199513702,4.003040532206993,58.95930920976038,30.784941337436695,3714.7403608273885,1478.9915801835946,299.02204148705596,1.130419581088422,600
1976-09-20,1976,9,20,0,39,3,264,0,Kigali,21.474425772536144,0.5730836021683101,61.27360084984359,34.82283095256548,1434.12312185277,480.98619519034094,194.35334382235902,1.2105753651924287,950
1976-09-20,1976,9,20,0,39,3,264,0,Southern,18.711252630535196,7.089942857798931,65.83758459977703,50.342912983433635,3333.8425176458263,1615.3767540551896,339.47161690839056,1.235363724301725,650
1976-09-20,1976,9,20,0,39,3,264,0,Southern,20.633068826417173,2.5663382904345355,54.21395037412975,37.80138352328366,3912.3863065014484,4405.1798762214585,291.0092445790943,1.2389194915337827,550
1976-09-21,1976,9,21,1,39,3,265,0,Southern,19.82071965787865,9.096720404363785,61.91803988488591,40.85810364424491,2987.5047372794497,1890.4981480050878,292.158746781386,1.213384201347692,750
1976-09-21,1976,9,21,1,39,3,265,0,Western,17.851086824908624,11.509114964051273,61.33208664635008,47.21727119364418,2762.2966110021107,1116.969605249259,376.20418942448674,1.331371378478834,850
1976-09-21,1976,9,21,1,39,3,265,0,Western,17.117847454472795,10.113121654913817,56.753960879745506,47.4265709828465,2608.340566099555,3040.865561650522,441.10084005671126,1.149340157095681,800
1976-09-21,1976,9,21,1,39,3,265,0,Western,17.79610532773076,0.30287950478082176,55.91162680733662,22.95411495659888,2693.8224878480573,1134.109907857285,352.24985583878885,0.9788141204144218,700
1976-09-22,1976,9,22,2,39,3,266,0,Kigali,18.890280266301147,0.9564930880410334,59.13481496393882,50.064854175054165,1543.3298868115646,1344.616277792798,206.35607627998212,1.11445240505249,950
1976-09-23,1976,9,23,3,39,3,267,0,Kigali,19.096106698049574,19.248769132820563,64.86919455503175,54.47239527407479,1464.0420069141064,678.4561120114145,150.99715460498763,1.2211455933043085,850
1976-09-24,1976,9,24,4,39,3,268,0,Northern,13.68590260513993,7.760998902050584,68.70094093039685,48.928649030309984,1874.0121684084938,975.7393851120996,497.44508115382666,1.2140655236954598,1100
1976-09-24,1976,9,24,4,39,3,268,0,Eastern,18.14097364628375,0.21386417916599976,64.22598960259499,45.03235754317357,4018.745519150528,3383.703431954369,234.81300555423587,1.0246890084065103,500
1976-09-24,1976,9,24,4,39,3,268,0,Northern,17.724943885065944,12.181534772822037,62.435432507092536,55.61958246313582,2577.397499001997,1832.3482308943996,506.7452937047367,1.0835461454114683,850
1976-09-24,1976,9,24,4,39,3,268,0,Eastern,24.547533235880575,4.250322783820168,67.77227749699382,48.3113304270349,3642.3099941245105,2549.891001555694,249.04577272629604,1.2196441365393784,650
1976-09-24,1976,9,24,4,39,3,268,0,Northern,17.870673111017847,12.168896810992166,60.37443818648097,68.25479502776354,2434.2456818201404,2221.473411916335,495.7901639768445,1.4214500526221103,1050
1976-09-25,1976,9,25,5,39,3,269,1,Southern,19.81382616278721,2.7282387410259985,52.22149985923934,31.04655634235047,2530.433960102471,2462.451937091187,315.600585694278,1.0767352002638124,650
1976-09-25,1976,9,25,5,39,3,269,1,Kigali,22.281901616733425,5.117165870115215,66.67002918450498,42.79267016423637,863.5663918909296,591.3544920164898,228.9300412542036,0.8603095365241143,850
1976-09-25,1976,9,25,5,39,3,269,1,Kigali,20.783311416136453,3.9181105962779155,58.56213698711891,48.38937340010582,738.1598345544888,438.82994848146944,182.91911561781092,1.1051046897158454,950
1976-09-26,1976,9,26,6,39,3,270,1,Southern,19.742054580510427,5.202994529681214,63.59056908158957,43.73432429628889,1748.6028391777597,2070.318229840767,290.54850278918013,1.026525257192942,900
1976-09-26,1976,9,26,6,39,3,270,1,Western,16.463538284314833,11.228770020385099,65.22360537684908,52.03917779427769,2197.7802788388217,1823.183485477968,359.08446892539445,1.0220421411677527,750
1976-09-27,1976,9,27,0,40,3,271,0,Western,18.48546877788478,0.9593627617657111,61.1550962146951,51.455233919601234,3413.417972654617,3445.096986922682,459.8505801401097,1.440328780971715,800
1976-09-27,1976,9,27,0,40,3,271,0,Eastern,20.63128003057448,2.4311191648617254,57.6242727356911,42.39518568212452,3059.2619963910374,1968.6913608140062,242.62964291721178,1.2493907713043886,650
1976-09-27,1976,9,27,0,40,3,271,0,Kigali,20.316484732278923,2.473390008803748,63.435693050239244,37.39777829293627,1245.3804990746278,612.5523219202936,197.6038441665738,1.1115101550128048,950
1976-09-27,1976,9,27,0,40,3,271,0,Western,17.742071827105974,11.269097471726983,62.80542548666333,50.61986705781786,3405.5635070455687,4015.96736703088,423.75335974726954,1.3080057030982797,750
1976-09-27,1976,9,27,0,40,3,271,0,Eastern,20.74869551323813,5.642000618728186,68.01798926364165,51.36875362979165,3437.7376531346486,1625.5582933846363,287.40836165604287,1.3693391940916373,700
1976-09-27,1976,9,27,0,40,3,271,0,Kigali,20.20675281673442,7.503067460088613,54.799471649431865,48.839126742476566,1515.1090619795345,1102.590196751799,203.10157438671786,1.3148611707995255,1000
1976-09-28,1976,9,28,1,40,3,272,0,Eastern,21.759558999275555,4.503669691557788,56.49766459023582,52.98644089652337,3759.03457413599,3032.9656247958455,199.75026135815503,1.3180413580038204,600
1976-09-28,1976,9,28,1,40,3,272,0,Eastern,20.08049101866322,0.2949872495239922,61.91152068410477,23.056151132690136,4664.850038736196,3529.595829716628,269.7112789900072,1.46497065741269,600
1976-09-28,1976,9,28,1,40,3,272,0,Western,18.104858920595348,2.1460404925757577,64.77806724317736,25.56436937664164,3229.811302371378,1521.3337872988968,431.7403844653886,1.255989775324333,750
1976-09-28,1976,9,28,1,40,3,272,0,Northern,17.360962175667098,4.15866120592072,64.63230056679382,47.51082168905154,2226.4853226308323,2431.6843243393664,466.16420804388196,1.1864794490662383,1000
1976-09-29,1976,9,29,2,40,3,273,0,Western,18.744202248007277,8.604627337596574,60.28024774165754,41.71122005077919,2870.5665756762914,1371.641512906076,436.8363566711299,1.2133395652262653,800
1976-09-29,1976,9,29,2,40,3,273,0,Northern,19.266621455437964,11.16051631081172,62.62507173330159,43.99578435244443,3209.0017830692527,2080.761984336433,399.9827634310833,1.365557559221223,700
1976-09-29,1976,9,29,2,40,3,273,0,Eastern,23.094745836321227,5.231444963042622,59.34507173550238,45.59829723718025,4597.528788368573,2107.2050095154796,287.07604802896464,1.5264773084362278,600
1976-09-30,1976,9,30,3,40,3,274,0,Western,20.15263838179284,13.523603970962345,74.2351513536185,62.14075474233614,3293.3564704325922,2950.9266089844323,356.53025841255163,1.101456729600582,650
1976-09-30,1976,9,30,3,40,3,274,0,Southern,20.642862485466924,3.707907622747991,54.954083721020865,41.62463048854581,3812.446709974148,3539.700951081298,259.63059275419903,1.1325200038033472,550
1976-10-01,1976,10,1,4,40,4,275,0,Kigali,24.728373710537994,4.185488995962262,63.40956787054187,41.87741612212142,1072.1465151765067,499.9595407454839,164.9477633586663,1.3337255160961663,950
1976-10-01,1976,10,1,4,40,4,275,0,Eastern,21.755040035165113,4.578427744806542,61.78560946924489,31.695396395008984,3445.692889332772,4077.925344293853,240.3676979471803,0.9603711221189833,500
1976-10-01,1976,10,1,4,40,4,275,0,Southern,18.005180649643748,2.179183846541231,63.08285767048641,43.32263769736337,4084.286018640496,1938.8021849376635,298.9823093040167,1.104445213400529,550
1976-10-01,1976,10,1,4,40,4,275,0,Kigali,23.24580492617105,1.4752721684278984,67.7841966471483,47.42484328458235,1186.376783644191,1364.3046498584138,216.33044640247104,1.154299201271557,900
1976-10-02,1976,10,2,5,40,4,276,1,Kigali,20.76189347270951,6.1965937794362835,68.46709880397076,46.61693918459568,992.7281053902949,449.5407399368156,202.45070548203137,1.0013256944085476,900
1976-10-02,1976,10,2,5,40,4,276,1,Kigali,23.072076124999327,3.390419381603386,60.30979037847431,42.118309638284906,851.9481768192467,315.6027475657007,190.86545246242738,0.8862638519820791,900
1976-10-02,1976,10,2,5,40,4,276,1,Eastern,21.275442593145563,6.663168888074961,59.61666953039608,54.99410278768324,2523.9074661850796,1462.032916634464,271.496960566738,1.1368752326270846,750
1976-10-02,1976,10,2,5,40,4,276,1,Western,20.896123306482657,2.91345866669005,63.72735591302914,43.75264395247862,1691.150085787357,957.7541639877143,350.45239431633223,1.1077298196004302,900
1976-10-02,1976,10,2,5,40,4,276,1,Southern,23.160896823447423,4.079383286538167,61.46315435714317,42.56258522839706,2160.180721639504,956.2181764162601,303.97272572317274,0.9567865365352607,700
1976-10-03,1976,10,3,6,40,4,277,1,Kigali,18.37934094397511,6.432510338793066,78.01464387191834,37.43106621000785,1082.9534343590299,1004.2485108612204,186.8858960141202,0.991321233747289,950
1976-10-03,1976,10,3,6,40,4,277,1,Eastern,20.232494989780545,5.9331164683638065,62.05994793687108,48.265137081246955,1941.0130493122215,1615.251184085292,279.81198978748233,0.9359252055962151,700
1976-10-04,1976,10,4,0,41,4,278,0,Eastern,22.680382784680415,1.9170613512697678,54.82461757107059,45.21141714641245,3939.4726789423735,1581.772473649638,248.50338869355778,1.1189521611578115,500
1976-10-04,1976,10,4,0,41,4,278,0,Western,19.985624921070674,0.3452901123586464,51.50612791836356,50.468837508156625,2940.1720050750073,2148.2154150252427,367.75603662428125,1.272112238015381,750
1976-10-04,1976,10,4,0,41,4,278,0,Eastern,21.724531048478383,6.969136016156711,62.87072740664045,46.45108161935812,4082.044224081283,3589.15314369496,313.9619672134595,0.9421581007062129,450
1976-10-04,1976,10,4,0,41,4,278,0,Northern,17.80615678201284,12.378489743461365,57.91955538692669,51.71023315435278,2289.8927735945126,1595.7048085384674,500.39238965858635,1.3286803322808636,1050
1976-10-04,1976,10,4,0,41,4,278,0,Kigali,19.368901300314967,5.551838959304869,65.72476485638656,40.910684389622766,1319.1847364683892,415.03987655394855,182.9260634718747,1.3674924834238538,950
1976-10-04,1976,10,4,0,41,4,278,0,Northern,19.38388791412932,5.010660834267925,59.39037472332411,43.73806868117883,2769.3518582560837,2000.8098132675054,504.24519556721856,1.1134157610165523,850
1976-10-05,1976,10,5,1,41,4,279,0,Western,20.390796641348786,4.077433964525626,61.06824908816557,36.31169347769904,2937.67196595262,1970.0789224322427,375.2024011698292,1.3227047945831671,750
1976-10-06,1976,10,6,2,41,4,280,0,Kigali,21.547020933299525,4.700848574663497,65.91107475796301,43.46311847342489,1869.1849937241184,911.1916201811421,180.13697858871927,1.1988784357754756,850
1976-10-06,1976,10,6,2,41,4,280,0,Eastern,19.479804449393242,5.242851802663972,68.29491091883278,44.22431392007941,4245.2389617081335,2281.444514784949,238.77450545782673,1.477985503461594,600
1976-10-06,1976,10,6,2,41,4,280,0,Southern,19.87626045732357,9.852618316054603,65.27786799806285,40.6092431216247,2964.0069701072853,2458.2987411967733,331.56928186032593,1.2181911244670673,700
1976-10-06,1976,10,6,2,41,4,280,0,Western,18.346695116523616,7.201688272674425,68.3229848706867,34.78896909741905,2856.7158844250907,2785.524963292544,426.43542291763606,0.864381048059832,650
1976-10-07,1976,10,7,3,41,4,281,0,Eastern,21.41994054945885,2.4695540770640894,61.54349154412612,35.90845548105552,2750.913226735529,1905.8297031312595,261.785279355928,0.995602184452582,600
1976-10-07,1976,10,7,3,41,4,281,0,Eastern,19.159464812486892,3.01932921560484,67.18183198688045,46.831453110479046,3238.0517069320904,2874.8843685264515,312.094813814383,0.8739585048717683,500
1976-10-07,1976,10,7,3,41,4,281,0,Southern,18.69182156730174,5.3643030154540785,54.46350314467444,41.89424905058748,3424.875997877342,1133.6157424138205,323.3463946207094,1.3627818175241635,750
1976-10-07,1976,10,7,3,41,4,281,0,Kigali,20.77612932594578,10.307844513859486,70.92176804726459,50.351089499249966,1180.86542374295,1160.9852322829634,180.61243860726117,1.1132004408139378,900
1976-10-07,1976,10,7,3,41,4,281,0,Kigali,20.758978838916054,12.197511132170789,58.67890935938059,44.80390539482786,1578.3431012437477,1317.4467460617216,217.73399601649265,1.3049382587669485,1000
1976-10-07,1976,10,7,3,41,4,281,0,Western,18.42697861619615,15.891222113778579,73.75635779335357,39.58074640726544,2621.7030812206403,1322.9518454543108,395.4515439235405,1.2036917558126208,800
1976-10-07,1976,10,7,3,41,4,281,0,Eastern,20.709093738665782,2.3499906311995002,60.97891992958812,37.105393845337346,3525.715273269285,2204.530379641371,254.24387203714204,1.2801473572130688,650
1976-10-07,1976,10,7,3,41,4,281,0,Eastern,21.734975893275276,2.018313502431163,63.6704428325039,46.63861507395906,4538.551936755868,4509.837168915847,214.71512898925258,1.1910352385388823,450
1976-10-07,1976,10,7,3,41,4,281,0,Southern,18.122377982504773,6.1754299497037515,69.40492434873211,48.031183900136746,2866.3494743454858,2662.4889953351335,363.2124966491368,1.389021543483311,900
1976-10-07,1976,10,7,3,41,4,281,0,Eastern,22.192777139629573,1.5541604792679855,61.70845722850926,40.44525863935498,4077.800171670678,1742.3884767721634,310.08133118767995,1.3334474412174755,600
1976-10-08,1976,10,8,4,41,4,282,0,Eastern,22.325281771720103,1.3055480075257524,62.70149358765602,43.22229867745575,4781.761762482632,5255.986690875463,252.15972312803692,0.9696706274606615,400
1976-10-08,1976,10,8,4,41,4,282,0,Northern,16.319954916469314,2.430332922532803,65.73883502273985,28.221444832043215,1888.5398154039663,1553.1290596453935,478.0641002488,1.243867395188639,1000
1976-10-08,1976,10,8,4,41,4,282,0,Western,19.857402283804905,11.549420596562381,74.37014963117407,44.2512181225136,2986.236718112171,3251.2399188102036,472.0561106112718,1.3753874037352058,900
1976-10-08,1976,10,8,4,41,4,282,0,Southern,18.41308889532373,2.81513438233714,66.54004388705492,37.435469466049874,2939.7153520775673,3054.085056760721,344.943138957583,1.2422423100071924,800
1976-10-09,1976,10,9,5,41,4,283,1,Kigali,20.839369998615517,1.608841580122836,64.33071621868758,31.87062790451033,854.4638316757382,541.2887270789698,179.4816809227735,1.1248005624787103,950
1976-10-09,1976,10,9,5,41,4,283,1,Kigali,21.769412928949816,4.381058635817395,59.88019145785599,30.79489806936762,894.4238383528784,306.9806295266594,223.8037584178308,0.9019871909577355,950
1976-10-09,1976,10,9,5,41,4,283,1,Western,18.47125844826878,4.3654845653307985,58.404602934130374,62.13649665004717,1845.1382643992954,2013.3106408009116,347.32704813573224,0.9362466240489321,750
1976-10-10,1976,10,10,6,41,4,284,1,Eastern,20.729429870567483,5.7533090325755545,56.12600585983659,49.116243134204225,1980.933190695889,1120.4122655078943,265.83123311240234,1.2512886094865905,850
1976-10-10,1976,10,10,6,41,4,284,1,Kigali,20.539832513536208,2.3808489636238037,60.601456855564194,56.11600564622322,832.3361421370822,566.1721564712417,199.1235432942999,0.950585352426025,950
1976-10-10,1976,10,10,6,41,4,284,1,Northern,18.610027981201565,8.328106932802749,74.66998375084373,44.121889374046276,1527.3638515538357,1579.5865308277027,415.8603659645133,1.1463491324948865,950
1976-10-10,1976,10,10,6,41,4,284,1,Southern,20.100095892670062,1.8738149918985543,67.23652042020693,55.575821905606524,1982.7906199990216,1163.1630948812574,372.461688577856,0.9519650586924099,800
1976-10-10,1976,10,10,6,41,4,284,1,Northern,16.845333701267375,9.217084032157237,63.48259697849592,59.21721640561567,1400.7754731236544,1328.3173344407744,553.1689427377855,1.0598401849123278,950
1976-10-10,1976,10,10,6,41,4,284,1,Southern,18.922837235788847,0.9880529208606982,57.053768571488746,44.58589335902774,1865.8862829717832,1414.8659241156217,297.57654878571924,0.9097730590040043,750
1976-10-10,1976,10,10,6,41,4,284,1,Northern,17.48409730115931,13.602430889592934,65.72159319080984,45.361254149028674,1715.4119948540897,1730.2321113113017,471.3675424397567,0.9890005204631201,900
1976-10-10,1976,10,10,6,41,4,284,1,Western,19.84041690445075,5.713603417184952,72.25499521137989,41.000078905393124,1546.486194660856,1345.3962365488912,425.95108386230896,1.1282024998198765,950
1976-10-10,1976,10,10,6,41,4,284,1,Western,19.062460941249594,3.798257660737556,63.05654358796503,37.90487111879475,1845.1753387726114,716.9533815101912,355.32999844508834,1.0299293404908396,850
1976-10-11,1976,10,11,0,42,4,285,0,Northern,17.23641796254131,4.959072728731301,64.84932055843238,34.91534685170429,2582.3055861696216,795.5077304687611,448.90561640730533,1.1114005624521275,800
